"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"45129","559.974391204","192.168.15.8","130.185.238.170","MQTT","87","35447","150","1883","Publish Message (id=150) [devices-9]"
"45130","560.038399234","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"45132","560.050596011","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"45134","560.118197109","130.185.238.170","192.168.15.8","MQTT","70","1883","147","45863","Publish Ack (id=147)"
"45136","560.126541758","130.185.238.170","192.168.15.8","MQTT","70","1883","150","35447","Publish Ack (id=150)"
"45138","560.169509725","192.168.15.8","130.185.238.170","MQTT","88","51977","135","1883","Publish Message (id=135) [devices-18]"
"45139","560.249681440","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"45141","560.329618496","130.185.238.170","192.168.15.8","MQTT","70","1883","135","51977","Publish Ack (id=135)"
"45144","560.767407653","192.168.15.8","130.185.238.170","MQTT","88","58855","141","1883","Publish Message (id=141) [devices-17]"
"45145","560.838700303","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"45147","560.910580182","130.185.238.170","192.168.15.8","MQTT","70","1883","141","58855","Publish Ack (id=141)"
"45153","561.051921654","192.168.15.8","130.185.238.170","MQTT","88","51549","137","1883","Publish Message (id=137) [devices-14]"
"45155","561.131570650","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"45157","561.193221539","192.168.15.8","130.185.238.170","MQTT","87","60295","149","1883","Publish Message (id=149) [devices-1]"
"45158","561.211395087","130.185.238.170","192.168.15.8","MQTT","70","1883","137","51549","Publish Ack (id=137)"
"45160","561.219077350","192.168.15.8","130.185.238.170","MQTT","87","42707","139","1883","Publish Message (id=139) [devices-2]"
"45161","561.270749129","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"45163","561.298107225","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"45165","561.345538977","130.185.238.170","192.168.15.8","MQTT","70","1883","149","60295","Publish Ack (id=149)"
"45167","561.378252898","130.185.238.170","192.168.15.8","MQTT","70","1883","139","42707","Publish Ack (id=139)"
"45169","561.414067077","192.168.15.8","130.185.238.170","MQTT","88","54129","142","1883","Publish Message (id=142) [devices-10]"
"45170","561.489732869","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"45172","561.507526909","192.168.15.8","130.185.238.170","MQTT","87","46129","140","1883","Publish Message (id=140) [devices-8]"
"45173","561.565698583","130.185.238.170","192.168.15.8","MQTT","70","1883","142","54129","Publish Ack (id=142)"
"45176","561.583252333","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"45178","561.658100211","130.185.238.170","192.168.15.8","MQTT","70","1883","140","46129","Publish Ack (id=140)"
"45185","562.165162036","192.168.15.8","130.185.238.170","MQTT","87","45863","148","1883","Publish Message (id=148) [devices-6]"
"45186","562.246385902","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"45188","562.326273600","130.185.238.170","192.168.15.8","MQTT","70","1883","148","45863","Publish Ack (id=148)"
"45190","562.399149377","192.168.15.8","130.185.238.170","MQTT","87","42337","140","1883","Publish Message (id=140) [devices-4]"
"45191","562.477722248","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"45193","562.546836899","192.168.15.8","130.185.238.170","MQTT","88","34463","144","1883","Publish Message (id=144) [devices-11]"
"45194","562.558118059","130.185.238.170","192.168.15.8","MQTT","70","1883","140","42337","Publish Ack (id=140)"
"45197","562.620393280","192.168.15.8","130.185.238.170","MQTT","88","47077","140","1883","Publish Message (id=140) [devices-15]"
"45198","562.627830132","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"45200","562.694938393","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"45202","562.703633425","192.168.15.8","130.185.238.170","MQTT","87","59573","145","1883","Publish Message (id=145) [devices-7]"
"45203","562.707116169","130.185.238.170","192.168.15.8","MQTT","70","1883","144","34463","Publish Ack (id=144)"
"45205","562.741948080","192.168.15.8","130.185.238.170","MQTT","88","35461","140","1883","Publish Message (id=140) [devices-12]"
"45206","562.766856103","130.185.238.170","192.168.15.8","MQTT","70","1883","140","47077","Publish Ack (id=140)"
"45208","562.778352014","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"45210","562.822449371","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"45212","562.854209143","130.185.238.170","192.168.15.8","MQTT","70","1883","145","59573","Publish Ack (id=145)"
"45214","562.877084499","192.168.15.8","130.185.238.170","MQTT","88","58855","142","1883","Publish Message (id=142) [devices-17]"
"45215","562.902806930","130.185.238.170","192.168.15.8","MQTT","70","1883","140","35461","Publish Ack (id=140)"
"45217","562.950610960","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"45219","563.022553166","130.185.238.170","192.168.15.8","MQTT","70","1883","142","58855","Publish Ack (id=142)"
"45221","563.056151663","192.168.15.8","130.185.238.170","MQTT","87","46129","141","1883","Publish Message (id=141) [devices-8]"
"45222","563.134332829","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"45224","563.210158647","130.185.238.170","192.168.15.8","MQTT","70","1883","141","46129","Publish Ack (id=141)"
"45226","563.249287890","192.168.15.8","130.185.238.170","MQTT","88","55495","140","1883","Publish Message (id=140) [devices-19]"
"45227","563.330636453","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"45229","563.410414368","130.185.238.170","192.168.15.8","MQTT","70","1883","140","55495","Publish Ack (id=140)"
"45231","563.533919475","192.168.15.8","130.185.238.170","MQTT","88","44627","147","1883","Publish Message (id=147) [devices-13]"
"45232","563.607041219","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"45234","563.678944516","130.185.238.170","192.168.15.8","MQTT","70","1883","147","44627","Publish Ack (id=147)"
"45236","563.737164054","192.168.15.8","130.185.238.170","MQTT","87","60295","150","1883","Publish Message (id=150) [devices-1]"
"45237","563.814833490","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"45239","563.891149823","130.185.238.170","192.168.15.8","MQTT","70","1883","150","60295","Publish Ack (id=150)"
"45241","563.972446646","192.168.15.8","130.185.238.170","MQTT","88","41451","141","1883","Publish Message (id=141) [devices-16]"
"45242","564.034351255","192.168.15.8","130.185.238.170","MQTT","88","51977","136","1883","Publish Message (id=136) [devices-18]"
"45243","564.050501202","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"45245","564.113729071","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"45247","564.126490011","130.185.238.170","192.168.15.8","MQTT","70","1883","141","41451","Publish Ack (id=141)"
"45249","564.193637024","130.185.238.170","192.168.15.8","MQTT","70","1883","136","51977","Publish Ack (id=136)"
"45251","564.817674798","192.168.15.8","130.185.238.170","MQTT","88","47077","141","1883","Publish Message (id=141) [devices-15]"
"45252","564.890978884","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"45259","564.962926141","130.185.238.170","192.168.15.8","MQTT","70","1883","141","47077","Publish Ack (id=141)"
"45261","564.987876507","192.168.15.8","130.185.238.170","MQTT","87","35447","151","1883","Publish Message (id=151) [devices-9]"
"45262","565.066633245","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"45264","565.142503656","130.185.238.170","192.168.15.8","MQTT","70","1883","151","35447","Publish Ack (id=151)"
"45266","565.184403556","192.168.15.8","130.185.238.170","MQTT","87","45863","149","1883","Publish Message (id=149) [devices-6]"
"45267","565.185749958","192.168.15.8","130.185.238.170","MQTT","87","40831","142","1883","Publish Message (id=142) [devices-5]"
"45268","565.260353341","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"45270","565.266111934","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"45272","565.317983466","192.168.15.8","130.185.238.170","MQTT","87","39557","155","1883","Publish Message (id=155) [devices-3]"
"45273","565.336323770","130.185.238.170","192.168.15.8","MQTT","70","1883","142","40831","Publish Ack (id=142)"
"45275","565.345979199","130.185.238.170","192.168.15.8","MQTT","70","1883","149","45863","Publish Ack (id=149)"
"45277","565.394487271","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"45279","565.470322297","130.185.238.170","192.168.15.8","MQTT","70","1883","155","39557","Publish Ack (id=155)"
"45281","565.573680606","192.168.15.8","130.185.238.170","MQTT","88","55495","141","1883","Publish Message (id=141) [devices-19]"
"45282","565.626256205","192.168.15.8","130.185.238.170","MQTT","88","41609","149","1883","Publish Message (id=149) [devices-20]"
"45283","565.654513559","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"45285","565.703111210","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"45287","565.730268566","192.168.15.8","130.185.238.170","MQTT","88","44627","148","1883","Publish Message (id=148) [devices-13]"
"45288","565.734510110","130.185.238.170","192.168.15.8","MQTT","70","1883","141","55495","Publish Ack (id=141)"
"45846","565.778636424","130.185.238.170","192.168.15.8","MQTT","70","1883","149","41609","Publish Ack (id=149)"
"45850","565.802802060","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"45852","565.825520678","192.168.15.8","130.185.238.170","MQTT","88","34463","145","1883","Publish Message (id=145) [devices-11]"
"45854","565.874731787","130.185.238.170","192.168.15.8","MQTT","70","1883","148","44627","Publish Ack (id=148)"
"45863","565.907091114","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"45886","565.987347910","130.185.238.170","192.168.15.8","MQTT","70","1883","145","34463","Publish Ack (id=145)"
"45901","566.135177111","192.168.15.8","130.185.238.170","MQTT","88","47077","142","1883","Publish Message (id=142) [devices-15]"
"45909","566.183122820","192.168.15.8","130.185.238.170","MQTT","88","58855","143","1883","Publish Message (id=143) [devices-17]"
"45910","566.206816787","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"45924","566.228336504","192.168.15.8","130.185.238.170","MQTT","87","42707","140","1883","Publish Message (id=140) [devices-2]"
"45926","566.243626541","192.168.15.8","130.185.238.170","MQTT","88","51549","138","1883","Publish Message (id=138) [devices-14]"
"45927","566.254573368","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"45929","566.278831581","130.185.238.170","192.168.15.8","MQTT","70","1883","142","47077","Publish Ack (id=142)"
"45931","566.310319817","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"45933","566.323404959","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"45935","566.326489685","130.185.238.170","192.168.15.8","MQTT","70","1883","143","58855","Publish Ack (id=143)"
"45959","566.390164248","130.185.238.170","192.168.15.8","MQTT","70","1883","140","42707","Publish Ack (id=140)"
"45961","566.403233341","130.185.238.170","192.168.15.8","MQTT","70","1883","138","51549","Publish Ack (id=138)"
"45963","566.530907262","192.168.15.8","130.185.238.170","MQTT","88","54129","143","1883","Publish Message (id=143) [devices-10]"
"45964","566.558408734","192.168.15.8","130.185.238.170","MQTT","87","59573","146","1883","Publish Message (id=146) [devices-7]"
"45974","566.594331811","192.168.15.8","130.185.238.170","MQTT","87","46129","142","1883","Publish Message (id=142) [devices-8]"
"45986","566.605784050","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"45991","566.634396595","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"45993","566.635946222","192.168.15.8","130.185.238.170","MQTT","87","35447","152","1883","Publish Message (id=152) [devices-9]"
"45995","566.670174945","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"45997","566.681624496","130.185.238.170","192.168.15.8","MQTT","70","1883","143","54129","Publish Ack (id=143)"
"45999","566.710164956","130.185.238.170","192.168.15.8","MQTT","70","1883","146","59573","Publish Ack (id=146)"
"46001","566.714591230","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"46012","566.746218865","130.185.238.170","192.168.15.8","MQTT","70","1883","142","46129","Publish Ack (id=142)"
"46016","566.790478465","130.185.238.170","192.168.15.8","MQTT","70","1883","152","35447","Publish Ack (id=152)"
"46028","566.962604919","192.168.15.8","130.185.238.170","MQTT","88","51977","137","1883","Publish Message (id=137) [devices-18]"
"46029","567.041797316","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"46031","567.121556539","130.185.238.170","192.168.15.8","MQTT","70","1883","137","51977","Publish Ack (id=137)"
"46033","567.476636338","192.168.15.8","130.185.238.170","MQTT","88","41451","142","1883","Publish Message (id=142) [devices-16]"
"46035","567.554308889","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"46037","567.630384199","130.185.238.170","192.168.15.8","MQTT","70","1883","142","41451","Publish Ack (id=142)"
"46043","567.800524181","192.168.15.8","130.185.238.170","MQTT","88","35461","141","1883","Publish Message (id=141) [devices-12]"
